Employee ID,Goal
92,46500
93,23600
94,51000
95,37100
96,43200
97,3700
99,22800
100,56600
101,23100
102,10200
103,26400
104,10800
105,17200
106,13800
107,39600
108,13800
109,27200
111,21100
112,15000
113,63300
114,19900
115,20700
116,27600
117,21800
118,30500
119,27300
120,13300
122,24000
123,22800
124,19000
125,23700
126,24900
127,52200
128,18200
129,26800
130,60500
131,24800
132,19300
133,21200
134,20400
136,46100
137,13000
138,44100
139,28900
140,33800
141,45600
142,22000
144,20400
145,1200
146,45100
147,48800
148,7100
149,30700
150,40100
151,8800
152,10700
153,18300
154,49200
155,2900
156,19400
158,37700
159,34500
160,38600
161,29500
162,34800
163,35000
164,22200
165,11900
166,22600
167,18400
168,26900
169,29000
171,33500
173,19800
174,29700
175,18300
176,19000
177,23100
178,38500
179,11900
180,25600
181,47400
182,17100
183,21800
186,48200
188,5700
189,18000
190,28000
192,24300
193,54700
194,39100
196,21600
197,23600
199,24800
200,26000
201,31300
202,39100
204,25600
205,27000
206,4200
207,54900
209,30200
210,19000
212,32000
213,17600
214,34200
216,14800
217,16600
218,22700
220,25900
221,32000
223,31500
224,27600
226,9400
227,30100
229,53500
230,12900
232,16100
233,29500
234,45400
235,18400
237,28800
238,25500
240,27700
242,43300
243,28900
245,3300
247,8400
248,24800
249,24600
251,30300
252,25200
254,25800
255,33100
256,21600
258,21700
259,5800
261,36100
262,30600
264,40500
265,19500
268,39900
269,33300
270,25200
271,29400
273,16300
274,20000
277,44600
278,42400
279,23800
281,16200
282,30100
284,16600
285,15400
286,50900
288,41600
290,7800
291,26900
293,21700
294,1200
297,27000
298,24800
299,23900
301,39500
302,21800
304,38800
305,4600
307,59800
308,22400
309,22000
312,20800
313,31300
314,28700
315,50100
316,31400
318,25200
319,64900
322,44300
323,25800
324,23100
325,43800
327,53500
328,64000
331,21600
332,39100
333,24000
334,16100
335,6100
337,25600
338,38400
341,52300
342,42800
343,22800
344,23800
346,14700
347,30600
350,35300
351,37400
352,21600
353,16300
355,15300
357,33900
359,65400
360,47300
361,53800
363,39600
364,19200
365,25300
368,24500
369,22800
370,19900
372,24000
373,20700
375,21900
376,44400
377,28900
379,29400
380,32800
383,24700
384,48300
385,16700
386,32700
388,13200
389,32300
390,67400
393,15600
394,40900
396,32300
397,40600
398,24000
400,14900
